100 50
94 15 B
94 16 T
94 17 N
94 18 N
94 19 H
94 20 T
94 21 B
94 22 B
94 23 H
94 24 H
94 25 T
94 26 T
94 27 B
94 28 N
94 29 H
94 30 H
94 31 N
94 32 N
94 33 T
94 34 H
94 35 N
94 36 B
94 37 N
94 38 H
94 39 B
94 40 N
94 41 B
94 42 N
94 43 T
94 44 N
94 45 N
94 46 H
94 47 N
94 48 H
94 49 N
94 50 B
95 1 N
95 2 N
95 3 T
95 4 N
95 5 B
95 6 N
95 7 T
95 8 N
95 9 N
95 10 B
95 11 N
95 12 N
95 13 N
95 14 N
95 15 N
95 16 T
95 17 N
95 18 T
95 19 N
95 20 N
95 21 H
95 22 N
95 23 B
95 24 N
95 25 T
95 26 N
95 27 T
95 28 T
95 29 N
95 30 N
95 31 T
95 32 N
95 33 T
95 34 N
95 35 N
95 36 B
95 37 N
95 38 H
95 39 N
95 40 N
95 41 N
95 42 T
95 43 N
95 44 N
95 45 T
95 46 N
95 47 H
95 48 H
95 49 H
95 50 N
96 1 N
96 2 T
96 3 N
96 4 B
96 5 T
96 6 T
96 7 N
96 8 N
96 9 N
96 10 T
96 11 N
96 12 T
96 13 N
96 14 N
96 15 H
96 16 N
96 17 T
96 18 N
96 19 N
96 20 T
96 21 N
96 22 H
96 23 N
96 24 N
96 25 N
96 26 T
96 27 N
96 28 T
96 29 N
96 30 N
96 31 H
96 32 N
96 33 T
96 34 N
96 35 N
96 36 N
96 37 N
96 38 H
96 39 N
96 40 B
96 41 B
96 42 N
96 43 N
96 44 N
96 45 N
96 46 T
96 47 N
96 48 T
96 49 N
96 50 T
97 1 T
97 2 N
97 3 T
97 4 H
97 5 N
97 6 N
97 7 T
97 8 N
97 9 T
97 10 N
97 11 T
97 12 H
97 13 N
97 14 N
97 15 N
97 16 H
97 17 N
97 18 B
97 19 N
97 20 H
97 21 H
97 22 N
97 23 N
97 24 T
97 25 N
97 26 T
97 27 N
97 28 H
97 29 N
97 30 N
97 31 N
97 32 H
97 33 N
97 34 N
97 35 H
97 36 N
97 37 N
97 38 H
97 39 N
97 40 B
97 41 T
97 42 T
97 43 B
97 44 N
97 45 H
97 46 N
97 47 N
97 48 N
97 49 N
97 50 N
98 1 H
98 2 N
98 3 N
98 4 T
98 5 N
98 6 N
98 7 N
98 8 T
98 9 N
98 10 T
98 11 H
98 12 B
98 13 N
98 14 N
98 15 N
98 16 B
98 17 H
98 18 B
98 19 N
98 20 N
98 21 N
98 22 T
98 23 H
98 24 T
98 25 B
98 26 H
98 27 N
98 28 T
98 29 N
98 30 T
98 31 B
98 32 N
98 33 T
98 34 N
98 35 H
98 36 N
98 37 B
98 38 N
98 39 N
98 40 N
98 41 H
98 42 N
98 43 N
98 44 H
98 45 N
98 46 N
98 47 N
98 48 T
98 49 T
98 50 N
99 1 H
99 2 T
99 3 N
99 4 H
99 5 B
99 6 H
99 7 N
99 8 B
99 9 T
99 10 T
99 11 N
99 12 T
99 13 N
99 14 H
99 15 B
99 16 T
99 17 B
99 18 B
99 19 H
99 20 N
99 21 N
99 22 N
99 23 N
99 24 N
99 25 H
99 26 N
99 27 H
99 28 T
99 29 H
99 30 N
99 31 N
99 32 B
99 33 T
99 34 N
99 35 T
99 36 B
99 37 T
99 38 T
99 39 N
99 40 H
99 41 H
99 42 T
99 43 B
99 44 N
99 45 N
99 46 H
99 47 N
99 48 N
99 49 H
99 50 N
100 1 N
100 2 N
100 3 T
100 4 N
100 5 N
100 6 N
100 7 T
100 8 B
100 9 H
100 10 B
100 11 N
100 12 N
100 13 B
100 14 N
100 15 N
100 16 N
100 17 N
100 18 B
100 19 H
100 20 N
100 21 N
100 22 T
100 23 N
100 24 T
100 25 T
100 26 T
100 27 H
100 28 T
100 29 N
100 30 T
100 31 H
100 32 N
100 33 T
100 34 H
100 35 H
100 36 H
100 37 T
100 38 N
100 39 N
100 40 N
100 41 N
100 42 N
100 43 T
100 44 N
100 45 N
100 46 N
100 47 N
100 48 H
100 49 N
100 50 N
