100 50
94 15 N
94 16 B
94 17 N
94 18 N
94 19 T
94 20 T
94 21 H
94 22 T
94 23 T
94 24 N
94 25 N
94 26 N
94 27 H
94 28 B
94 29 H
94 30 N
94 31 H
94 32 N
94 33 N
94 34 H
94 35 H
94 36 N
94 37 T
94 38 H
94 39 T
94 40 T
94 41 T
94 42 H
94 43 N
94 44 N
94 45 B
94 46 N
94 47 N
94 48 N
94 49 H
94 50 T
95 1 N
95 2 N
95 3 N
95 4 N
95 5 T
95 6 N
95 7 N
95 8 T
95 9 N
95 10 T
95 11 B
95 12 B
95 13 N
95 14 T
95 15 N
95 16 T
95 17 H
95 18 H
95 19 N
95 20 N
95 21 T
95 22 N
95 23 B
95 24 N
95 25 H
95 26 N
95 27 N
95 28 B
95 29 T
95 30 H
95 31 H
95 32 N
95 33 N
95 34 N
95 35 N
95 36 N
95 37 N
95 38 N
95 39 H
95 40 H
95 41 T
95 42 N
95 43 H
95 44 N
95 45 H
95 46 H
95 47 N
95 48 N
95 49 B
95 50 N
96 1 N
96 2 B
96 3 N
96 4 T
96 5 T
96 6 B
96 7 N
96 8 N
96 9 N
96 10 H
96 11 T
96 12 H
96 13 T
96 14 N
96 15 T
96 16 N
96 17 B
96 18 H
96 19 N
96 20 T
96 21 H
96 22 N
96 23 T
96 24 N
96 25 N
96 26 T
96 27 N
96 28 H
96 29 N
96 30 N
96 31 B
96 32 N
96 33 H
96 34 N
96 35 N
96 36 N
96 37 B
96 38 N
96 39 N
96 40 N
96 41 N
96 42 N
96 43 H
96 44 N
96 45 H
96 46 N
96 47 H
96 48 B
96 49 T
96 50 N
97 1 H
97 2 B
97 3 H
97 4 N
97 5 N
97 6 H
97 7 N
97 8 B
97 9 H
97 10 B
97 11 N
97 12 B
97 13 N
97 14 T
97 15 T
97 16 N
97 17 H
97 18 N
97 19 N
97 20 T
97 21 N
97 22 N
97 23 H
97 24 N
97 25 H
97 26 T
97 27 T
97 28 H
97 29 B
97 30 B
97 31 N
97 32 N
97 33 N
97 34 N
97 35 H
97 36 B
97 37 T
97 38 H
97 39 H
97 40 N
97 41 N
97 42 N
97 43 H
97 44 H
97 45 T
97 46 N
97 47 B
97 48 N
97 49 N
97 50 N
98 1 N
98 2 T
98 3 T
98 4 N
98 5 T
98 6 N
98 7 B
98 8 T
98 9 B
98 10 N
98 11 N
98 12 N
98 13 N
98 14 H
98 15 N
98 16 N
98 17 N
98 18 N
98 19 T
98 20 N
98 21 B
98 22 T
98 23 N
98 24 H
98 25 N
98 26 T
98 27 H
98 28 H
98 29 T
98 30 B
98 31 H
98 32 B
98 33 N
98 34 N
98 35 N
98 36 T
98 37 T
98 38 N
98 39 H
98 40 N
98 41 H
98 42 H
98 43 N
98 44 N
98 45 B
98 46 N
98 47 N
98 48 N
98 49 B
98 50 N
99 1 H
99 2 H
99 3 N
99 4 T
99 5 N
99 6 N
99 7 T
99 8 N
99 9 H
99 10 B
99 11 N
99 12 H
99 13 N
99 14 H
99 15 T
99 16 T
99 17 H
99 18 N
99 19 N
99 20 N
99 21 N
99 22 B
99 23 B
99 24 N
99 25 H
99 26 T
99 27 T
99 28 N
99 29 H
99 30 N
99 31 H
99 32 N
99 33 N
99 34 N
99 35 N
99 36 N
99 37 N
99 38 T
99 39 N
99 40 N
99 41 T
99 42 H
99 43 N
99 44 N
99 45 T
99 46 H
99 47 N
99 48 N
99 49 N
99 50 H
100 1 B
100 2 N
100 3 N
100 4 H
100 5 N
100 6 B
100 7 N
100 8 N
100 9 N
100 10 N
100 11 T
100 12 T
100 13 T
100 14 N
100 15 T
100 16 T
100 17 N
100 18 B
100 19 N
100 20 N
100 21 N
100 22 H
100 23 T
100 24 N
100 25 B
100 26 N
100 27 B
100 28 H
100 29 N
100 30 H
100 31 H
100 32 T
100 33 N
100 34 N
100 35 N
100 36 H
100 37 B
100 38 N
100 39 N
100 40 B
100 41 N
100 42 N
100 43 N
100 44 H
100 45 T
100 46 N
100 47 N
100 48 T
100 49 T
100 50 N
