100 50
94 15 N
94 16 N
94 17 B
94 18 N
94 19 N
94 20 N
94 21 H
94 22 H
94 23 N
94 24 N
94 25 T
94 26 T
94 27 T
94 28 N
94 29 N
94 30 N
94 31 H
94 32 H
94 33 H
94 34 B
94 35 N
94 36 N
94 37 T
94 38 B
94 39 N
94 40 T
94 41 N
94 42 N
94 43 N
94 44 N
94 45 H
94 46 H
94 47 N
94 48 N
94 49 B
94 50 B
95 1 N
95 2 N
95 3 N
95 4 B
95 5 T
95 6 B
95 7 N
95 8 N
95 9 N
95 10 N
95 11 T
95 12 H
95 13 T
95 14 H
95 15 N
95 16 H
95 17 N
95 18 T
95 19 T
95 20 B
95 21 T
95 22 N
95 23 T
95 24 N
95 25 B
95 26 H
95 27 H
95 28 H
95 29 N
95 30 N
95 31 N
95 32 B
95 33 H
95 34 N
95 35 T
95 36 B
95 37 H
95 38 N
95 39 H
95 40 H
95 41 N
95 42 N
95 43 N
95 44 H
95 45 N
95 46 T
95 47 N
95 48 N
95 49 B
95 50 N
96 1 N
96 2 N
96 3 N
96 4 H
96 5 H
96 6 N
96 7 N
96 8 H
96 9 N
96 10 B
96 11 T
96 12 N
96 13 N
96 14 T
96 15 B
96 16 N
96 17 T
96 18 N
96 19 H
96 20 H
96 21 H
96 22 N
96 23 N
96 24 T
96 25 B
96 26 N
96 27 N
96 28 T
96 29 N
96 30 N
96 31 H
96 32 N
96 33 N
96 34 N
96 35 N
96 36 N
96 37 H
96 38 H
96 39 T
96 40 B
96 41 N
96 42 N
96 43 T
96 44 N
96 45 N
96 46 N
96 47 N
96 48 N
96 49 N
96 50 N
97 1 B
97 2 N
97 3 N
97 4 T
97 5 H
97 6 T
97 7 N
97 8 N
97 9 H
97 10 H
97 11 T
97 12 H
97 13 N
97 14 B
97 15 N
97 16 B
97 17 H
97 18 N
97 19 N
97 20 N
97 21 N
97 22 N
97 23 N
97 24 T
97 25 T
97 26 H
97 27 N
97 28 H
97 29 T
97 30 T
97 31 N
97 32 T
97 33 T
97 34 N
97 35 H
97 36 H
97 37 T
97 38 H
97 39 N
97 40 T
97 41 N
97 42 N
97 43 B
97 44 H
97 45 N
97 46 N
97 47 N
97 48 N
97 49 H
97 50 T
98 1 N
98 2 N
98 3 H
98 4 H
98 5 N
98 6 B
98 7 H
98 8 T
98 9 H
98 10 N
98 11 B
98 12 N
98 13 T
98 14 T
98 15 T
98 16 N
98 17 H
98 18 N
98 19 T
98 20 H
98 21 H
98 22 H
98 23 B
98 24 H
98 25 N
98 26 N
98 27 H
98 28 N
98 29 B
98 30 T
98 31 T
98 32 N
98 33 H
98 34 T
98 35 B
98 36 N
98 37 H
98 38 N
98 39 N
98 40 N
98 41 T
98 42 H
98 43 T
98 44 T
98 45 H
98 46 H
98 47 N
98 48 H
98 49 T
98 50 B
99 1 N
99 2 N
99 3 N
99 4 H
99 5 B
99 6 N
99 7 B
99 8 N
99 9 H
99 10 N
99 11 N
99 12 T
99 13 B
99 14 N
99 15 N
99 16 B
99 17 N
99 18 N
99 19 N
99 20 T
99 21 N
99 22 N
99 23 T
99 24 B
99 25 B
99 26 T
99 27 N
99 28 N
99 29 N
99 30 T
99 31 T
99 32 B
99 33 N
99 34 B
99 35 N
99 36 N
99 37 B
99 38 N
99 39 H
99 40 N
99 41 B
99 42 T
99 43 N
99 44 B
99 45 N
99 46 N
99 47 H
99 48 N
99 49 N
99 50 H
100 1 H
100 2 N
100 3 B
100 4 H
100 5 T
100 6 B
100 7 N
100 8 H
100 9 H
100 10 N
100 11 T
100 12 T
100 13 B
100 14 N
100 15 H
100 16 T
100 17 N
100 18 T
100 19 N
100 20 T
100 21 N
100 22 H
100 23 T
100 24 H
100 25 N
100 26 N
100 27 T
100 28 N
100 29 N
100 30 N
100 31 T
100 32 T
100 33 T
100 34 N
100 35 N
100 36 T
100 37 H
100 38 T
100 39 H
100 40 T
100 41 T
100 42 N
100 43 N
100 44 T
100 45 N
100 46 H
100 47 N
100 48 H
100 49 N
100 50 N
