100 50
94 15 N
94 16 N
94 17 B
94 18 N
94 19 N
94 20 N
94 21 N
94 22 H
94 23 N
94 24 N
94 25 N
94 26 N
94 27 H
94 28 N
94 29 H
94 30 H
94 31 N
94 32 T
94 33 H
94 34 N
94 35 T
94 36 N
94 37 H
94 38 N
94 39 N
94 40 N
94 41 N
94 42 H
94 43 B
94 44 B
94 45 N
94 46 N
94 47 N
94 48 N
94 49 B
94 50 T
95 1 T
95 2 T
95 3 H
95 4 N
95 5 N
95 6 T
95 7 N
95 8 N
95 9 H
95 10 N
95 11 B
95 12 T
95 13 T
95 14 B
95 15 N
95 16 N
95 17 N
95 18 T
95 19 N
95 20 N
95 21 T
95 22 T
95 23 N
95 24 H
95 25 T
95 26 T
95 27 N
95 28 T
95 29 N
95 30 N
95 31 N
95 32 B
95 33 N
95 34 H
95 35 N
95 36 T
95 37 N
95 38 H
95 39 N
95 40 N
95 41 T
95 42 N
95 43 H
95 44 H
95 45 H
95 46 N
95 47 H
95 48 N
95 49 N
95 50 N
96 1 H
96 2 N
96 3 H
96 4 N
96 5 N
96 6 T
96 7 N
96 8 N
96 9 T
96 10 T
96 11 N
96 12 N
96 13 T
96 14 T
96 15 N
96 16 N
96 17 T
96 18 T
96 19 N
96 20 N
96 21 H
96 22 N
96 23 B
96 24 T
96 25 N
96 26 H
96 27 N
96 28 N
96 29 H
96 30 N
96 31 H
96 32 N
96 33 N
96 34 T
96 35 N
96 36 N
96 37 N
96 38 N
96 39 N
96 40 B
96 41 H
96 42 B
96 43 H
96 44 N
96 45 N
96 46 H
96 47 N
96 48 H
96 49 N
96 50 H
97 1 N
97 2 N
97 3 N
97 4 T
97 5 N
97 6 B
97 7 N
97 8 N
97 9 N
97 10 H
97 11 H
97 12 H
97 13 T
97 14 H
97 15 T
97 16 T
97 17 N
97 18 N
97 19 N
97 20 N
97 21 N
97 22 N
97 23 N
97 24 H
97 25 N
97 26 T
97 27 H
97 28 H
97 29 N
97 30 N
97 31 H
97 32 N
97 33 T
97 34 T
97 35 T
97 36 N
97 37 N
97 38 H
97 39 T
97 40 N
97 41 B
97 42 H
97 43 N
97 44 T
97 45 T
97 46 N
97 47 B
97 48 T
97 49 H
97 50 N
98 1 N
98 2 T
98 3 N
98 4 N
98 5 H
98 6 T
98 7 N
98 8 N
98 9 H
98 10 B
98 11 T
98 12 N
98 13 N
98 14 T
98 15 N
98 16 T
98 17 N
98 18 N
98 19 N
98 20 N
98 21 H
98 22 N
98 23 T
98 24 B
98 25 N
98 26 H
98 27 N
98 28 N
98 29 N
98 30 T
98 31 N
98 32 B
98 33 N
98 34 N
98 35 N
98 36 B
98 37 H
98 38 N
98 39 H
98 40 N
98 41 H
98 42 H
98 43 N
98 44 N
98 45 N
98 46 N
98 47 H
98 48 N
98 49 N
98 50 N
99 1 N
99 2 T
99 3 N
99 4 H
99 5 H
99 6 H
99 7 T
99 8 H
99 9 N
99 10 N
99 11 N
99 12 N
99 13 H
99 14 T
99 15 H
99 16 H
99 17 B
99 18 H
99 19 N
99 20 B
99 21 N
99 22 H
99 23 B
99 24 N
99 25 N
99 26 H
99 27 N
99 28 N
99 29 B
99 30 H
99 31 N
99 32 N
99 33 H
99 34 N
99 35 H
99 36 N
99 37 N
99 38 H
99 39 N
99 40 T
99 41 N
99 42 N
99 43 T
99 44 T
99 45 T
99 46 N
99 47 N
99 48 N
99 49 H
99 50 H
100 1 H
100 2 N
100 3 B
100 4 T
100 5 N
100 6 N
100 7 H
100 8 T
100 9 N
100 10 T
100 11 N
100 12 H
100 13 N
100 14 H
100 15 N
100 16 T
100 17 T
100 18 B
100 19 N
100 20 N
100 21 H
100 22 N
100 23 T
100 24 N
100 25 H
100 26 B
100 27 N
100 28 N
100 29 N
100 30 H
100 31 H
100 32 N
100 33 N
100 34 N
100 35 T
100 36 B
100 37 N
100 38 N
100 39 N
100 40 B
100 41 N
100 42 T
100 43 H
100 44 N
100 45 N
100 46 N
100 47 T
100 48 B
100 49 N
100 50 N
