100 50
94 15 N
94 16 N
94 17 N
94 18 N
94 19 N
94 20 N
94 21 T
94 22 T
94 23 N
94 24 T
94 25 N
94 26 H
94 27 T
94 28 T
94 29 N
94 30 N
94 31 N
94 32 N
94 33 N
94 34 N
94 35 T
94 36 N
94 37 T
94 38 H
94 39 T
94 40 T
94 41 N
94 42 N
94 43 H
94 44 T
94 45 H
94 46 H
94 47 N
94 48 H
94 49 H
94 50 T
95 1 B
95 2 N
95 3 H
95 4 N
95 5 B
95 6 N
95 7 N
95 8 N
95 9 N
95 10 N
95 11 B
95 12 H
95 13 T
95 14 H
95 15 H
95 16 N
95 17 T
95 18 T
95 19 H
95 20 B
95 21 N
95 22 H
95 23 N
95 24 T
95 25 H
95 26 N
95 27 N
95 28 B
95 29 N
95 30 H
95 31 N
95 32 T
95 33 N
95 34 B
95 35 H
95 36 B
95 37 N
95 38 N
95 39 T
95 40 N
95 41 H
95 42 H
95 43 N
95 44 N
95 45 N
95 46 N
95 47 H
95 48 H
95 49 B
95 50 H
96 1 T
96 2 N
96 3 H
96 4 N
96 5 N
96 6 N
96 7 N
96 8 H
96 9 H
96 10 N
96 11 H
96 12 N
96 13 N
96 14 H
96 15 N
96 16 N
96 17 T
96 18 N
96 19 N
96 20 B
96 21 N
96 22 N
96 23 H
96 24 T
96 25 T
96 26 H
96 27 N
96 28 N
96 29 B
96 30 N
96 31 N
96 32 N
96 33 B
96 34 N
96 35 H
96 36 H
96 37 T
96 38 N
96 39 H
96 40 T
96 41 T
96 42 N
96 43 N
96 44 T
96 45 B
96 46 N
96 47 T
96 48 N
96 49 N
96 50 B
97 1 T
97 2 N
97 3 N
97 4 H
97 5 H
97 6 N
97 7 N
97 8 H
97 9 H
97 10 H
97 11 N
97 12 H
97 13 T
97 14 T
97 15 T
97 16 N
97 17 T
97 18 N
97 19 H
97 20 B
97 21 N
97 22 H
97 23 T
97 24 T
97 25 H
97 26 N
97 27 H
97 28 T
97 29 B
97 30 B
97 31 H
97 32 H
97 33 N
97 34 H
97 35 T
97 36 H
97 37 N
97 38 H
97 39 H
97 40 B
97 41 T
97 42 H
97 43 H
97 44 N
97 45 B
97 46 T
97 47 H
97 48 T
97 49 N
97 50 H
98 1 H
98 2 N
98 3 B
98 4 N
98 5 T
98 6 T
98 7 H
98 8 T
98 9 N
98 10 H
98 11 H
98 12 B
98 13 H
98 14 N
98 15 N
98 16 N
98 17 B
98 18 N
98 19 N
98 20 N
98 21 N
98 22 T
98 23 N
98 24 N
98 25 H
98 26 B
98 27 N
98 28 N
98 29 N
98 30 H
98 31 N
98 32 N
98 33 H
98 34 N
98 35 N
98 36 N
98 37 B
98 38 T
98 39 T
98 40 N
98 41 H
98 42 B
98 43 N
98 44 N
98 45 H
98 46 N
98 47 H
98 48 T
98 49 H
98 50 N
99 1 N
99 2 N
99 3 N
99 4 T
99 5 N
99 6 N
99 7 T
99 8 N
99 9 H
99 10 H
99 11 N
99 12 N
99 13 N
99 14 H
99 15 N
99 16 N
99 17 N
99 18 H
99 19 T
99 20 N
99 21 H
99 22 H
99 23 H
99 24 T
99 25 N
99 26 T
99 27 B
99 28 T
99 29 N
99 30 N
99 31 H
99 32 N
99 33 H
99 34 T
99 35 N
99 36 N
99 37 T
99 38 N
99 39 H
99 40 N
99 41 H
99 42 N
99 43 N
99 44 H
99 45 N
99 46 T
99 47 H
99 48 T
99 49 N
99 50 N
100 1 B
100 2 H
100 3 B
100 4 N
100 5 N
100 6 T
100 7 T
100 8 B
100 9 N
100 10 H
100 11 N
100 12 T
100 13 H
100 14 N
100 15 B
100 16 H
100 17 N
100 18 N
100 19 H
100 20 N
100 21 N
100 22 T
100 23 T
100 24 B
100 25 H
100 26 N
100 27 T
100 28 T
100 29 N
100 30 N
100 31 N
100 32 N
100 33 H
100 34 N
100 35 N
100 36 N
100 37 T
100 38 T
100 39 H
100 40 B
100 41 T
100 42 N
100 43 N
100 44 N
100 45 H
100 46 H
100 47 T
100 48 T
100 49 T
100 50 N
