100 50
94 15 N
94 16 T
94 17 H
94 18 T
94 19 N
94 20 B
94 21 T
94 22 T
94 23 N
94 24 H
94 25 B
94 26 N
94 27 T
94 28 H
94 29 H
94 30 H
94 31 T
94 32 H
94 33 T
94 34 N
94 35 N
94 36 T
94 37 H
94 38 H
94 39 N
94 40 H
94 41 N
94 42 N
94 43 N
94 44 H
94 45 T
94 46 B
94 47 N
94 48 H
94 49 N
94 50 T
95 1 N
95 2 N
95 3 N
95 4 H
95 5 N
95 6 N
95 7 T
95 8 N
95 9 N
95 10 T
95 11 T
95 12 T
95 13 B
95 14 N
95 15 T
95 16 N
95 17 H
95 18 H
95 19 N
95 20 T
95 21 N
95 22 N
95 23 N
95 24 N
95 25 H
95 26 N
95 27 H
95 28 N
95 29 T
95 30 N
95 31 N
95 32 N
95 33 N
95 34 B
95 35 H
95 36 B
95 37 N
95 38 B
95 39 N
95 40 B
95 41 T
95 42 N
95 43 N
95 44 N
95 45 H
95 46 N
95 47 N
95 48 N
95 49 N
95 50 N
96 1 T
96 2 B
96 3 N
96 4 N
96 5 N
96 6 N
96 7 B
96 8 B
96 9 N
96 10 N
96 11 N
96 12 N
96 13 T
96 14 N
96 15 N
96 16 B
96 17 N
96 18 N
96 19 N
96 20 T
96 21 N
96 22 H
96 23 N
96 24 N
96 25 B
96 26 T
96 27 T
96 28 T
96 29 H
96 30 N
96 31 N
96 32 N
96 33 N
96 34 H
96 35 N
96 36 N
96 37 N
96 38 N
96 39 T
96 40 N
96 41 N
96 42 T
96 43 N
96 44 N
96 45 N
96 46 T
96 47 N
96 48 T
96 49 B
96 50 N
97 1 N
97 2 H
97 3 T
97 4 N
97 5 N
97 6 N
97 7 N
97 8 T
97 9 N
97 10 H
97 11 H
97 12 N
97 13 N
97 14 N
97 15 N
97 16 N
97 17 N
97 18 B
97 19 N
97 20 N
97 21 T
97 22 T
97 23 T
97 24 N
97 25 H
97 26 N
97 27 T
97 28 N
97 29 B
97 30 T
97 31 T
97 32 T
97 33 B
97 34 H
97 35 N
97 36 N
97 37 B
97 38 N
97 39 T
97 40 T
97 41 N
97 42 N
97 43 B
97 44 H
97 45 N
97 46 N
97 47 N
97 48 H
97 49 N
97 50 N
98 1 H
98 2 N
98 3 N
98 4 N
98 5 T
98 6 T
98 7 T
98 8 N
98 9 B
98 10 B
98 11 N
98 12 N
98 13 T
98 14 N
98 15 N
98 16 T
98 17 H
98 18 N
98 19 H
98 20 N
98 21 N
98 22 N
98 23 N
98 24 T
98 25 N
98 26 N
98 27 N
98 28 N
98 29 H
98 30 N
98 31 N
98 32 N
98 33 N
98 34 H
98 35 N
98 36 H
98 37 N
98 38 T
98 39 N
98 40 H
98 41 N
98 42 T
98 43 B
98 44 T
98 45 N
98 46 N
98 47 T
98 48 B
98 49 N
98 50 N
99 1 N
99 2 N
99 3 N
99 4 H
99 5 N
99 6 T
99 7 N
99 8 N
99 9 T
99 10 T
99 11 T
99 12 N
99 13 T
99 14 T
99 15 N
99 16 B
99 17 N
99 18 N
99 19 T
99 20 N
99 21 N
99 22 H
99 23 H
99 24 N
99 25 N
99 26 N
99 27 N
99 28 N
99 29 T
99 30 N
99 31 T
99 32 H
99 33 N
99 34 H
99 35 H
99 36 N
99 37 B
99 38 N
99 39 H
99 40 T
99 41 N
99 42 B
99 43 N
99 44 T
99 45 N
99 46 N
99 47 H
99 48 T
99 49 N
99 50 N
100 1 N
100 2 N
100 3 N
100 4 N
100 5 N
100 6 N
100 7 N
100 8 N
100 9 N
100 10 N
100 11 T
100 12 H
100 13 H
100 14 T
100 15 N
100 16 H
100 17 N
100 18 B
100 19 N
100 20 N
100 21 N
100 22 N
100 23 N
100 24 H
100 25 N
100 26 B
100 27 B
100 28 B
100 29 T
100 30 T
100 31 T
100 32 T
100 33 N
100 34 N
100 35 N
100 36 H
100 37 N
100 38 N
100 39 H
100 40 N
100 41 H
100 42 N
100 43 H
100 44 T
100 45 N
100 46 H
100 47 B
100 48 N
100 49 N
100 50 H
