100 50
94 15 N
94 16 B
94 17 T
94 18 N
94 19 H
94 20 N
94 21 N
94 22 T
94 23 T
94 24 T
94 25 N
94 26 H
94 27 T
94 28 N
94 29 T
94 30 H
94 31 T
94 32 N
94 33 N
94 34 T
94 35 N
94 36 H
94 37 N
94 38 N
94 39 N
94 40 N
94 41 H
94 42 N
94 43 N
94 44 T
94 45 N
94 46 T
94 47 T
94 48 B
94 49 T
94 50 H
95 1 H
95 2 T
95 3 N
95 4 T
95 5 T
95 6 N
95 7 T
95 8 T
95 9 H
95 10 N
95 11 T
95 12 H
95 13 N
95 14 H
95 15 T
95 16 N
95 17 N
95 18 N
95 19 T
95 20 T
95 21 N
95 22 T
95 23 B
95 24 N
95 25 N
95 26 T
95 27 B
95 28 N
95 29 H
95 30 T
95 31 N
95 32 H
95 33 N
95 34 B
95 35 H
95 36 B
95 37 B
95 38 N
95 39 N
95 40 N
95 41 T
95 42 H
95 43 N
95 44 H
95 45 H
95 46 H
95 47 N
95 48 T
95 49 T
95 50 B
96 1 H
96 2 N
96 3 T
96 4 N
96 5 N
96 6 N
96 7 N
96 8 T
96 9 H
96 10 B
96 11 N
96 12 N
96 13 N
96 14 H
96 15 N
96 16 T
96 17 N
96 18 B
96 19 N
96 20 B
96 21 N
96 22 N
96 23 H
96 24 H
96 25 N
96 26 H
96 27 T
96 28 B
96 29 H
96 30 T
96 31 N
96 32 N
96 33 T
96 34 N
96 35 T
96 36 N
96 37 N
96 38 H
96 39 N
96 40 H
96 41 N
96 42 H
96 43 N
96 44 H
96 45 N
96 46 T
96 47 T
96 48 N
96 49 H
96 50 H
97 1 N
97 2 N
97 3 N
97 4 H
97 5 H
97 6 T
97 7 N
97 8 N
97 9 N
97 10 N
97 11 N
97 12 B
97 13 H
97 14 B
97 15 T
97 16 B
97 17 B
97 18 H
97 19 N
97 20 N
97 21 T
97 22 N
97 23 H
97 24 N
97 25 N
97 26 N
97 27 B
97 28 N
97 29 T
97 30 H
97 31 H
97 32 N
97 33 B
97 34 T
97 35 N
97 36 H
97 37 N
97 38 T
97 39 B
97 40 N
97 41 H
97 42 N
97 43 N
97 44 T
97 45 N
97 46 N
97 47 H
97 48 T
97 49 B
97 50 B
98 1 N
98 2 N
98 3 H
98 4 T
98 5 N
98 6 N
98 7 N
98 8 N
98 9 N
98 10 N
98 11 H
98 12 N
98 13 N
98 14 N
98 15 T
98 16 T
98 17 N
98 18 T
98 19 N
98 20 B
98 21 T
98 22 N
98 23 H
98 24 T
98 25 H
98 26 T
98 27 H
98 28 N
98 29 B
98 30 N
98 31 N
98 32 N
98 33 T
98 34 N
98 35 T
98 36 H
98 37 T
98 38 N
98 39 N
98 40 T
98 41 B
98 42 T
98 43 T
98 44 N
98 45 T
98 46 T
98 47 B
98 48 H
98 49 N
98 50 N
99 1 H
99 2 H
99 3 N
99 4 N
99 5 B
99 6 N
99 7 N
99 8 N
99 9 N
99 10 B
99 11 H
99 12 N
99 13 H
99 14 T
99 15 N
99 16 N
99 17 N
99 18 H
99 19 N
99 20 N
99 21 T
99 22 H
99 23 T
99 24 N
99 25 N
99 26 H
99 27 H
99 28 T
99 29 B
99 30 T
99 31 T
99 32 N
99 33 H
99 34 T
99 35 N
99 36 N
99 37 N
99 38 N
99 39 H
99 40 B
99 41 N
99 42 B
99 43 H
99 44 T
99 45 N
99 46 N
99 47 N
99 48 N
99 49 H
99 50 H
100 1 T
100 2 N
100 3 B
100 4 N
100 5 T
100 6 H
100 7 H
100 8 H
100 9 N
100 10 N
100 11 T
100 12 T
100 13 T
100 14 T
100 15 T
100 16 H
100 17 N
100 18 T
100 19 H
100 20 H
100 21 N
100 22 T
100 23 T
100 24 T
100 25 T
100 26 T
100 27 T
100 28 N
100 29 H
100 30 N
100 31 T
100 32 N
100 33 N
100 34 B
100 35 T
100 36 H
100 37 T
100 38 H
100 39 T
100 40 T
100 41 N
100 42 T
100 43 N
100 44 N
100 45 N
100 46 H
100 47 N
100 48 N
100 49 N
100 50 N
