100 50
94 15 T
94 16 N
94 17 N
94 18 T
94 19 N
94 20 H
94 21 T
94 22 N
94 23 B
94 24 T
94 25 B
94 26 N
94 27 N
94 28 N
94 29 T
94 30 T
94 31 N
94 32 N
94 33 N
94 34 H
94 35 H
94 36 N
94 37 H
94 38 N
94 39 H
94 40 N
94 41 B
94 42 N
94 43 N
94 44 N
94 45 N
94 46 T
94 47 T
94 48 N
94 49 H
94 50 N
95 1 N
95 2 N
95 3 T
95 4 N
95 5 N
95 6 H
95 7 N
95 8 N
95 9 T
95 10 H
95 11 N
95 12 N
95 13 N
95 14 N
95 15 N
95 16 T
95 17 T
95 18 N
95 19 N
95 20 N
95 21 N
95 22 N
95 23 N
95 24 N
95 25 B
95 26 N
95 27 N
95 28 B
95 29 T
95 30 T
95 31 N
95 32 H
95 33 H
95 34 H
95 35 T
95 36 N
95 37 T
95 38 N
95 39 N
95 40 N
95 41 N
95 42 N
95 43 N
95 44 N
95 45 T
95 46 T
95 47 N
95 48 T
95 49 H
95 50 N
96 1 N
96 2 N
96 3 N
96 4 H
96 5 T
96 6 H
96 7 H
96 8 N
96 9 N
96 10 N
96 11 N
96 12 N
96 13 H
96 14 N
96 15 N
96 16 H
96 17 N
96 18 H
96 19 T
96 20 N
96 21 T
96 22 T
96 23 N
96 24 B
96 25 H
96 26 N
96 27 N
96 28 T
96 29 T
96 30 N
96 31 N
96 32 H
96 33 N
96 34 T
96 35 B
96 36 T
96 37 N
96 38 B
96 39 N
96 40 N
96 41 B
96 42 H
96 43 T
96 44 N
96 45 N
96 46 H
96 47 B
96 48 H
96 49 T
96 50 H
97 1 H
97 2 N
97 3 N
97 4 B
97 5 N
97 6 H
97 7 N
97 8 N
97 9 N
97 10 N
97 11 B
97 12 T
97 13 B
97 14 N
97 15 B
97 16 N
97 17 B
97 18 T
97 19 N
97 20 N
97 21 H
97 22 N
97 23 N
97 24 H
97 25 H
97 26 N
97 27 N
97 28 B
97 29 N
97 30 N
97 31 N
97 32 N
97 33 T
97 34 N
97 35 T
97 36 N
97 37 N
97 38 H
97 39 B
97 40 N
97 41 T
97 42 N
97 43 H
97 44 H
97 45 T
97 46 B
97 47 H
97 48 N
97 49 N
97 50 T
98 1 T
98 2 B
98 3 T
98 4 T
98 5 H
98 6 T
98 7 N
98 8 H
98 9 N
98 10 N
98 11 N
98 12 T
98 13 N
98 14 T
98 15 T
98 16 N
98 17 T
98 18 N
98 19 T
98 20 N
98 21 H
98 22 T
98 23 N
98 24 T
98 25 B
98 26 N
98 27 N
98 28 N
98 29 T
98 30 N
98 31 H
98 32 B
98 33 N
98 34 N
98 35 N
98 36 H
98 37 B
98 38 H
98 39 T
98 40 T
98 41 H
98 42 T
98 43 N
98 44 H
98 45 B
98 46 N
98 47 N
98 48 N
98 49 T
98 50 T
99 1 N
99 2 N
99 3 N
99 4 T
99 5 N
99 6 H
99 7 N
99 8 N
99 9 N
99 10 T
99 11 N
99 12 N
99 13 H
99 14 N
99 15 B
99 16 N
99 17 N
99 18 N
99 19 B
99 20 H
99 21 N
99 22 H
99 23 T
99 24 T
99 25 N
99 26 T
99 27 N
99 28 N
99 29 N
99 30 H
99 31 N
99 32 N
99 33 B
99 34 N
99 35 T
99 36 N
99 37 N
99 38 T
99 39 N
99 40 T
99 41 N
99 42 N
99 43 B
99 44 H
99 45 N
99 46 N
99 47 N
99 48 N
99 49 N
99 50 N
100 1 N
100 2 N
100 3 N
100 4 T
100 5 N
100 6 B
100 7 B
100 8 T
100 9 N
100 10 N
100 11 T
100 12 H
100 13 H
100 14 T
100 15 B
100 16 T
100 17 T
100 18 H
100 19 N
100 20 T
100 21 T
100 22 N
100 23 N
100 24 N
100 25 H
100 26 N
100 27 N
100 28 N
100 29 N
100 30 H
100 31 N
100 32 B
100 33 N
100 34 N
100 35 T
100 36 B
100 37 H
100 38 T
100 39 N
100 40 N
100 41 T
100 42 T
100 43 N
100 44 N
100 45 N
100 46 N
100 47 N
100 48 N
100 49 H
100 50 N
